file number;file name;qubit 1 state;qubit 2 state;qubit 3 state;qubit 4 state
0;f228962a-2f34-4d6f-b016-1b3482c006c3.png;1;1;1;1
1;cd3670ba-5a6a-48a0-a7e8-5e2689647eb7.png;1;0;1;1
2;e5643c57-324b-4106-a199-b7cf766ad959.png;1;1;1;1
3;2e1394a9-f503-4b6b-9e3f-cbe704c5fb21.png;1;0;1;1
4;64b23337-456d-4037-a0f2-18b882382f08.png;1;0;1;0
5;317652e0-00ce-4f1c-8cdb-3134336a4615.png;1;1;1;1
6;e5166ad2-6e09-434a-9b47-3d55c37ca0ab.png;1;0;1;1
7;e26e291a-3498-4493-9914-c025b7c82193.png;1;1;1;1
8;2ca80ecf-cbad-4e6b-834f-45f1ea410414.png;1;0;1;1
9;fad72b42-1730-4624-9d91-c7f664bc3960.png;1;1;1;1
10;eab34568-37e8-44fe-a54b-dc74ed03020f.png;1;1;1;1
11;0a6f13e7-1de1-4422-85fd-33c54a126ac5.png;1;1;1;1
12;dd1af798-1677-4610-82aa-372c02ce6081.png;1;0;1;1
13;a0f6c86c-fb20-4cf1-beae-4acf7e80ab8b.png;1;1;1;0
14;2f515e08-db94-4302-9549-b598375a4fa3.png;1;1;1;0
15;e4a19f6e-32a2-44dc-a115-2fb129a5dea9.png;1;1;1;1
16;07bb3fe4-6709-45db-8a9a-f299973b209e.png;1;0;1;1
17;611e41d8-2df3-49d7-86a6-a9181cf7a463.png;1;1;0;1
18;f880b895-715f-4759-888b-f73b5f46c9a6.png;1;1;1;1
19;e60bd882-582f-4cf7-980e-64c83638db6e.png;0;1;1;1
20;44b438ff-a341-46aa-85e6-017466fe83d7.png;1;0;1;1
21;c15cc147-620e-44b7-96ad-2b463a4d92b3.png;1;1;1;1
22;5cdd72b4-d71e-48f3-a17c-930379bb3287.png;0;1;1;1
23;66aeed79-4d48-417e-ae9a-ae043e8cb868.png;1;1;1;0
24;60e3020e-0610-449d-898c-078966b874b9.png;1;1;1;1
25;8c125f53-4dca-4cb6-a33d-5cc33a1b5620.png;1;1;1;1
26;ccd13dcb-42a7-4cfb-bf0e-e7f3ed91f321(1).png;1;1;0;0
27;965cdccc-fbd5-4c0d-b7ec-0130b1fbc5a2.png;0;0;1;1
28;39d3376e-a371-4b74-902c-04d8fd98459f.png;1;1;1;1
29;067102d7-d3c0-49c7-aa4c-3b4067233027.png;1;0;1;0
30;409ea237-c66e-4c46-99ad-53e92dffcf8c.png;1;1;1;1
31;fde40a1c-64c1-4503-a3c9-139425bbfe38.png;1;1;1;1
32;cd5cdd65-986e-4abd-af4e-6961ca3a2946.png;1;1;1;1
33;1f0b5c40-bdd3-45d7-be1f-d94e7836e16d.png;1;1;1;1
34;5e8af1a0-97f9-4bb0-9974-1422f1b45f02.png;1;1;1;1
35;bed3714e-e451-413c-8b8a-c52de4689d9d.png;0;1;1;0
36;41374e52-f667-485d-a214-9a4ab2fa9551.png;1;1;1;0
37;066d7d01-1b7f-42a2-a66e-3644bcb8399c.png;1;1;1;1
38;c92b2041-dda4-496d-97f0-9080cdb9c65d.png;1;1;1;1
39;e526b0e5-ad2e-45ba-915b-c4f36e700dd7.png;1;1;1;1
40;fd9bbe6d-4b41-424b-9261-a1252100bd57.png;1;1;1;1
41;a1c0fd2d-f667-4ad2-a2aa-41afd490f522.png;1;0;1;1
42;bc09db3b-dedf-49da-946c-efdf2304551b.png;1;0;1;1
43;2162efe0-a630-465e-889f-a140a2da6b5e.png;1;1;0;1
44;f4706545-4cab-4746-bdcc-54abe1e60bd0.png;1;0;1;1
45;82d58ef9-24b9-492e-acb5-f72ed1b5157c.png;1;1;1;1
46;2855454a-591e-470b-b4a9-9a5ff9327ff6.png;1;1;1;1
47;a6e9318c-675a-43a3-ae7a-957f9cb03c29.png;1;1;1;1
48;bc74eab0-561e-46e2-bc9f-299f55a91353.png;1;1;1;1
49;011da22f-6890-4af5-9f42-facd87e2d75b.png;1;0;1;1
50;ac6a1151-ac92-4881-8e8d-e1b0f36f66ad.png;1;1;1;1
51;0e7b84e8-07fe-4f56-8f09-44d4a0722ace.png;1;0;1;1
52;4b731639-586a-4db8-a7a3-e4f2cc357fd3.png;1;1;1;1
53;113dfaa5-a028-4226-a1b5-a0cd6761e338.png;1;1;0;1
54;8fcd78fc-d40e-4e85-9164-2e8c047415a4.png;1;1;0;1
55;791f1345-1fb5-4f2f-9861-5dcc89bad6c5.png;1;1;1;1
56;5f549cce-0157-4648-ba9d-80ef2fd56bd7.png;1;1;1;1
57;0a638003-651f-4ee9-8f7e-32eb9c5ea585.png;1;1;1;1
58;0efecb36-e22b-4131-b82c-929d6814fb24.png;1;1;1;1
59;a0e825a1-ef4b-43ca-8a19-c573c53f906e.png;1;1;1;1
60;57a8fe03-0641-4894-b4df-1a69f69967bf.png;1;1;1;1
61;2e1889cf-4fb4-46ce-a9ef-f09c2dbcdf54.png;0;0;1;1
62;66d0aceb-9aa7-4452-ab74-650b63da796f.png;0;1;1;1
63;4d664960-fe0b-4ea4-8352-af07dd40669a.png;1;1;1;0
64;47e12e47-dd15-46b7-bab1-d31c6e022ce4.png;1;1;1;0
65;4d66bd39-5373-407b-8fa1-e283d49ebcbd(1).png;1;0;1;1
66;e9885a8f-08de-4dd5-aa66-8481bdbfcc7e.png;1;1;0;1
67;4e42c2df-69d4-4ed7-b068-3433abd0a03d.png;1;1;1;1
68;b5122aed-4b27-47f0-94cd-4ed36ebf9b60.png;1;1;1;1
69;5bf07538-5020-4da4-84ed-660df553c9ab.png;0;1;0;1
70;d785797f-fc3e-4925-9263-7b39a8498c81.png;1;1;1;0
71;4f007021-4b61-40a2-948c-d5606f72cc25.png;0;1;0;1
72;3fedede6-e74e-41b6-8588-d2e4f1ca6ebc.png;1;1;1;1
73;15e53b5d-9500-4ada-95bf-a023ba6c1da6.png;1;1;1;1
74;09816278-c6ad-4363-8790-10c170d3f13b.png;0;1;1;0
75;dfbcd093-9365-49d8-b3a2-a202c4ade034.png;0;1;1;1
76;c052a4cd-1a4f-417a-90f0-2ff10de41973.png;1;1;1;1
77;2cf81fcc-c143-4e4a-8510-aad47523113d.png;1;1;1;1
78;34eabfd3-b233-45e7-89d6-e2e89c933c28.png;1;1;1;1
79;d9b63b7b-7b1a-4dde-b518-cde09e087470.png;1;1;1;1
80;43179464-25b5-420e-b946-9f52b931ced5.png;1;1;1;1
81;0e61e20b-e476-4555-8fd7-54a348e903f4.png;1;1;1;1
82;2f260ff5-4405-4acf-8e76-9c849d3c57e8.png;1;0;1;1
83;2ce355d6-765c-40c1-ab34-dd532c9393a3.png;1;1;0;1
84;1ab34c9c-6826-42ba-8c2b-7d24043811fe.png;0;1;1;1
85;687e714c-d32b-4c6b-9e26-d9dea275bccd.png;1;1;1;1
86;577da623-990a-4662-b632-d73bc71daf4b.png;1;1;0;0
87;44c539c9-7dfb-4794-86ec-e7e464392e01.png;1;0;1;1
88;b8122472-2624-49f6-bc2d-a1737f69f5fd.png;0;1;1;1
89;e892b8dd-d401-4095-913a-8045e93f4966.png;1;1;1;1
90;9d312e9c-e59c-4e33-a857-679704a2b8ea.png;0;1;1;1
91;28c6691f-7d77-4c9e-8bd2-5fa298a0d116.png;0;1;1;1
92;44a7b955-c909-46b6-afa7-3bea682d95a0.png;1;1;0;1
93;9172dbfc-69d9-4641-bd80-f3e86980cb9b.png;1;1;1;1
94;fbecb608-ecc5-4b0c-95aa-8690ef5146e6.png;1;1;1;1
95;b829c025-cc8c-4f15-a1e3-f5d05faf9bfd.png;1;0;1;0
96;f30e7472-85f8-40a7-b4c2-bb80caea2c04.png;0;0;1;0
97;c1ec0586-ae78-4c8d-b7e5-37ccd9c7152d.png;1;0;1;1
98;2f8984f0-66d1-497a-a616-c0f09bb1520b.png;0;0;1;1
99;be506e3d-9604-4236-8a1b-05403ca54f41.png;0;1;1;1
100;5d6d3f5e-f403-4e1a-80d3-f5e5a253f3ef.png;1;1;1;1
101;1eba85aa-d139-40d8-8f8b-0e459735cf83.png;1;1;1;0
102;02185365-6f56-40cd-85b3-8d3614577106.png;1;1;1;1
103;8fa881bc-7565-4d51-a396-ebbe06b85891.png;1;1;1;1
104;efe39420-6018-4aa1-90a7-a013ae9addb2.png;1;1;1;1
105;c55fe5f0-b030-4a11-a2ce-264534b30d09.png;1;0;1;0
106;312321de-d83b-4275-bf2b-e4f1054dd828.png;1;1;1;1
107;135fcbb2-cf59-4c8e-b48e-51d7e9fb6aa8.png;1;1;1;0
108;0bc3d0eb-05fc-41bd-bb09-724be6cd0e16.png;0;1;1;1
109;df66b947-f01e-492e-9840-581255f40958.png;1;1;0;0
110;8babf263-2baa-4920-ba4a-911e836b3a7c.png;1;0;1;1
111;50464d21-986e-4bc5-82e3-2b3f3b6ac3d7.png;1;1;1;1
112;43de8a10-68cc-4a7c-818d-f21f6f9c700d.png;1;1;1;0
113;a1c6673d-914e-48b3-a61e-a7f2266c42a4.png;1;1;0;1
114;a7551021-a711-4cb5-b101-69170d677fe5.png;1;0;1;1
115;708c58eb-dd00-4a2c-a0d0-f9c835d10e24.png;1;1;0;1
116;0615eaa5-5742-4689-ba4b-a5fbb8b4a0fd.png;1;1;1;1
117;6c57c41c-4e70-4029-a579-567cb8699668.png;1;1;1;1
118;3ca88ccc-6250-4fb0-9b58-345715507607.png;0;1;0;1
119;7fef34e5-b26f-467f-815b-3fae8f5f8623.png;1;0;1;0
120;ccb1fa64-1a46-4680-82e3-178495a9121c.png;1;1;0;1
121;9bb7d626-9f22-4c74-b3b3-d03d3e371944.png;1;1;0;1
122;10355e36-8591-48f3-bd4a-3e0ae7849cb8.png;1;1;1;1
123;ded8e257-316a-47d2-886b-a6d261dbeb91.png;0;1;1;1
124;750af9e1-fffc-4267-bd3c-70c90eb2df46.png;1;0;1;1
125;4d7f917d-8f79-4b3a-b33b-f54611af13be.png;1;1;1;1
126;e3b03758-3d8f-46ad-aabb-a7f2ce0fc273.png;1;1;0;0
127;79c3f99b-1f8e-4237-aa23-75f0eb85c15f.png;1;1;1;1
128;addb27e9-c5fd-4fc2-b52d-ef19d5caa442.png;1;1;1;0
129;5eabd319-4250-4422-b83d-739ba05ef14c.png;1;1;1;1
130;e3cc7a7c-fb52-4943-b21a-7f87300e6638.png;1;1;1;1
131;6b6a2b9b-9a7e-42ba-b91e-5cedfb4ac59f.png;1;0;1;1
132;1b33f964-2a79-4db9-a797-a4899822747e.png;0;1;1;1
133;c20209d8-05d6-466b-9d4a-c390f4ecc8d9.png;1;1;1;1
134;6232d308-71fd-489c-9500-1c022864f77b.png;1;1;1;0
135;3e79f507-b4af-40bb-a44f-c0b416800ea7.png;1;0;1;1
136;fe9fc73f-11e2-4c0c-8905-9b9a06fa6186.png;0;1;0;1
137;dbd94b7a-07a5-4e2e-be29-519138ebe436.png;1;1;0;1
138;0e1b9ddd-56e8-4e93-a250-e5706f95bbd5.png;1;1;1;1
139;34a58ef2-54ae-48c8-8801-3a2abcf0b03f.png;0;1;0;1
140;f71529a3-ef84-431e-99ea-b176ac97a70a.png;1;1;1;1
141;0642ecc6-5c57-4560-ada7-c30b7f18cc57.png;1;1;0;1
142;976cc38e-0d9f-435f-8ae8-3701276dedce.png;1;1;1;1
143;074e398a-4599-4dfa-96bc-b5f7d8916a9d.png;1;1;1;1
144;cf4cc71c-3ff9-428a-b09d-7530f3f619be.png;1;1;1;1
145;a1561383-bf79-4fe6-9e53-1b06e99413a1.png;1;1;1;0
146;e03fd91e-dce8-4f42-889e-69bf904feb7e.png;1;1;1;1
147;57f346c5-501f-4c26-8fba-5fbe5448f2ef.png;1;1;0;1
148;2fbec63e-58f0-4a60-baf5-3850651c9dab.png;1;1;0;1
149;9b6262f1-55b0-4f75-b1c8-8546c416702e.png;1;1;1;1
150;1ce82b91-0ec8-4e3b-bebf-ff035e4322d1.png;1;1;1;1
151;df5cb19e-d61f-4f55-8f02-1624c3d751f9.png;1;1;1;1
152;56095ff3-a25c-4221-8c9a-6cf01e6b83df.png;1;0;1;1
153;c0e23b25-b3f7-40d4-859c-763ce43a3e7e.png;1;1;1;1
154;1a97493a-bbc3-4835-af9c-c6109d02bcb4.png;1;1;1;1
155;bfbeb1d8-34d8-47c0-b277-6098ee6694ec.png;1;0;0;1
156;25799eec-a635-4df6-be0b-0ca7f5be8abc.png;1;1;1;0
157;f2a73ffb-8225-464b-a585-f8ff1b1d1b15.png;1;1;1;1
158;4da41e6a-03f8-45ec-a103-8641db467834.png;1;1;0;0
159;626d7188-1e56-450f-9cf5-decd21fa344a.png;1;1;1;0
160;ed91fb63-71d0-4da0-bb6f-ef7c3b30ce7f.png;0;1;0;1
161;653a7d6b-d427-41c2-9f83-633e703b17ed.png;0;1;0;1
162;be7cae0c-5137-4efb-af7d-4d48eb0ae3dc.png;1;1;1;0
163;d38d46ca-e664-43d4-8685-4fbabb4249f7.png;1;1;1;0
164;51283dab-8bac-4b03-9743-76d2fba831f8.png;1;1;1;1
165;5b620190-a569-450a-9a06-c3178c4f6ce6.png;1;1;1;1
166;8db82a39-0f3a-4902-827e-53e284e40975.png;1;1;1;1
167;86f4411a-4f4e-4530-aa59-744442dd5a87.png;1;1;1;1
168;fd15e2f7-40bf-4d8f-8937-3dbd6d5035f5.png;1;1;1;1
169;3ab3f6f9-26bd-4814-898a-0fcec4842db1.png;1;1;0;1
170;6602d512-4352-4f2c-85c7-57fa0cc32abd.png;1;1;1;1
171;40b71500-bbcc-406b-ac7a-70e3bc8ef749.png;0;1;1;0
172;e5051601-970f-494d-a0aa-80caa0501fac.png;1;1;1;1
173;448dc86f-62e2-423c-a9c6-05f2bd975cca.png;1;1;0;1
174;624d88d1-a1d6-428e-9e22-ebf69d95313b.png;1;1;1;1
175;7440e9d9-b4ee-42da-8019-c1e3c72d0be2.png;1;1;1;1
176;9bb932ef-d97e-470f-8deb-214f4bc1b5d5.png;1;1;1;1
177;b6a0ed52-7afa-4c3f-9387-0256945ca0aa.png;1;0;0;0
178;142786cc-1d8f-4a69-b313-b77fabbdfe62.png;1;1;0;1
179;c978e3cf-7fdf-4d59-add3-e22d85e55d16.png;0;1;1;1
180;10785d03-59a8-46e7-96b4-eec532530610(1).png;1;1;1;1
181;bbd50968-3394-4586-9c2b-8bdbffbacad4.png;1;1;1;0
182;aa9d0714-a32a-4199-ab72-70759078be5b.png;1;1;1;1
183;89033b5b-683c-4a81-9ffd-3c9b9b5fa770.png;0;1;1;1
184;67cba76e-5a2d-460f-8e3d-421b0bec3edf.png;0;1;1;1
185;788825bb-7047-4588-8d14-87d4a35de5e5.png;1;1;1;0
186;11a172c0-bf07-41ba-b1a7-005cbf64a251.png;1;1;1;1
187;c2abd239-33a2-44a6-9aa1-3e7594f11572.png;1;1;0;0
188;943784e3-6eeb-436c-bdad-2d51e56d90d1.png;1;1;1;0
189;2923bef6-5218-442e-9473-3bbb6bfd0e4c.png;1;0;0;0
190;fa991e84-2a20-4df5-980f-bd5e6646a667.png;1;0;1;1
191;748ae0ab-0def-4a5c-a256-7b5bf78be5e5.png;1;1;1;1
192;1b594bcf-2059-4f19-b9a5-94b375fddbe3.png;1;0;0;1
193;900d1cc0-b916-465b-99e5-fa46a6fd8917.png;1;1;1;1
194;d852c2a6-07b8-4526-b089-c5330f0a6439.png;1;1;0;1
195;4483232c-cf05-45ed-978a-915f35b86bdb.png;1;1;1;1
196;0c123e60-88a6-4fed-b6a0-73580e7c1b6c.png;1;0;1;1
197;fa8436d0-45ab-4d33-a3e4-5beef66d958c.png;1;1;1;1
198;73fd3c3a-f80a-4d30-9521-72cc8d0e1c76.png;0;1;1;0
199;284b8806-ded4-49c9-a9b8-22d624e66d2c.png;0;1;1;1
200;e37f730b-c3de-4640-90b6-6683d57ffe51.png;0;1;1;0
201;05c9d261-43f6-48f2-b524-66b3939465bc.png;1;1;1;1
202;016d296c-1d46-49e8-8dd1-cd77134400f2.png;1;1;1;0
203;29bb8dc7-22bc-485c-beff-5167be376a33.png;1;1;1;1
204;0f37ecc6-4a35-4e5a-b920-5eb72cd1c2c5.png;0;1;0;1
205;c72ea2da-7882-4b95-b775-8c33c269231c.png;1;1;1;1
206;46a72d56-0475-4552-ba17-9608dd27bfcf.png;1;1;1;1
207;c4ab5d28-12b6-4906-9b2c-3383f0d91436.png;1;1;1;1
208;3c3f6a3d-3d15-4322-ba1b-c81e71d9909e.png;1;0;1;1
209;b89318a5-600d-4b8e-a9d3-7bd9e444b4d7.png;1;1;1;1
210;723957ae-56e1-414a-871b-9e03ab18cb8c.png;1;1;1;1
211;612161be-800e-460e-8f9c-e37f5f1c22cd.png;1;0;1;0
212;6215d98d-1a04-4e84-9d7a-310c541b8e99.png;1;1;1;1
213;82b12e29-e876-4085-9724-a8275a476fea.png;1;1;0;0
214;f7ac5692-0e7d-4d45-8f7c-ce3db5fafe7f.png;1;1;1;1
215;39b0aab7-7bd0-4634-a2bd-58a4baff4798.png;1;1;0;1
216;4617eb38-61af-4371-bdc3-e4686cc8d5c4.png;1;1;1;0
217;dc7b83d2-6490-4505-935a-001f92fe86b1.png;1;1;1;1
218;5de4d76f-825b-41e5-8282-864e9858c224.png;0;1;1;1
219;62455c5e-d632-4520-86df-8a45c13dc6b1.png;1;1;1;1
220;b051863a-5917-401a-9808-fb55d76c574c.png;1;1;0;1
221;2425c65e-fe19-46e4-858d-7afa9fd763c5.png;1;1;1;0
222;133fce9b-24ca-48c7-96f3-43df564dbaa0.png;1;1;1;1
223;996aff31-5ec8-4dd2-b67d-447a2ae3b458.png;1;1;1;0
224;fc34e5b4-0909-43b3-a286-c9bf95cf91e4.png;1;1;1;1
225;3a8a6f16-fa9d-4195-9765-8001e3125c3c.png;1;1;1;1
226;5e647d22-f594-438e-8447-f93cd1470080.png;1;1;1;0
227;3216d16f-b244-4664-9b16-30bc8b68cb66.png;1;1;1;1
228;f5eb3545-b63b-4e75-af60-33aba7fe03f2.png;1;0;0;1
229;90034a3d-863b-4ac7-8b26-ae66dcce43df.png;0;1;1;1
230;a1561383-bf79-4fe6-9e53-1b06e99413a1(1).png;1;1;1;0
231;cf6f900e-999f-4af4-b3a7-156bdf398219.png;1;1;1;1
232;52969322-5137-46c2-8cfa-c55c618f49a1.png;1;1;1;1
233;33624965-008a-4f42-8199-0f3cabfd7f20.png;1;1;1;1
234;bb92b6c2-e971-4ebe-bcf7-233b5df68fcd.png;1;0;1;0
235;5e838eb2-cb22-48b0-a3c3-2dcff137ccc7.png;1;1;0;1
236;0184d918-da35-49f3-ae0f-57d7a78e4d3d.png;1;1;1;0
237;f7dcfff5-b4da-42d5-82c2-dbdcce52bd1b.png;1;0;1;0
238;fc24a220-e09e-46de-a097-826b620d63f9.png;1;1;0;1
239;924fb7b0-e12b-491c-872f-05b5fbc2f12f.png;1;1;1;1
240;e9032c2c-bb14-43f9-8c54-a5d91c5fb4b0.png;1;0;0;1
241;d6a91bca-10e9-4cde-bdb8-39854ae70a12.png;1;1;1;0
242;0834e2eb-9e6f-4dcb-8e44-d553de2b8224.png;1;1;0;1
243;9b16db33-64c7-43d7-ae4b-acf730b4552a.png;1;1;1;1
244;1e17b8d9-e026-4300-b92f-6eb63959c90a.png;1;1;1;1
245;033dd5b4-e842-45be-bf1f-c15228200e0a.png;0;1;1;1
246;28f140a3-03dd-4a78-a794-9de9d142bea9.png;1;1;1;1
247;c393d8f9-f220-4dce-8e0e-ee278ccc5654.png;1;0;1;0
248;624daeae-7d53-4833-954d-0abe1dd7d69d.png;1;1;1;1
249;98881fd4-0291-4a74-af35-7c91dd31113d.png;1;1;0;0
250;2067c2f1-a36b-4892-b96e-43028b0fea2d.png;1;1;1;1
251;cd387484-ddbf-409a-849d-b7984e5ea68c.png;0;1;0;1
252;f2711335-af4e-4de9-9df8-7ab234e91f2f.png;0;1;0;0
253;1f72f012-3e77-4fe8-872f-311414937707.png;1;1;0;0
254;e1f47458-aba8-4164-b2c7-dcb9ae5fb55d.png;1;0;0;0
